Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Post-demographic dividend,PST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.465156555176,96.423667907715,96.041236877441,96.889343261719,96.964492797852,97.134208679199,97.596061706543,97.615440368652,100.33294677734,96.270248413086,98.056739807129,97.960731506348,97.306900024414,97.512519836426,98.566947937012,98.531539916992,98.797828674316,99.200531005859,98.973266601562,98.534233093262,98.992897033691,98.668418884277,98.536010742188,98.352012634277,98.794281005859,99.142883300781,99.097282409668,99.110038757324,99.23095703125,99.227981567383,98.74536895752,99.533638000488,99.416641235352,99.451217651367,99.871948242188,99.907333374023,99.238311767578,99.39412689209,99.218200683594,99.256782531738,99.070259094238,98.835166931152,98.750503540039,98.828308105469,98.38037109375,98.350639343262,98.045372009277,97.742332458496,97.868812561035,98.544227600098,98.720649719238,98.95728302002,98.823333740234,
French Polynesia,PYF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,71.069183349609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,57.753761291504,54.403568267822,51.023620605469,45.642009735107,46.500621795654,49.5595703125,50.838359832764,63.767471313477,64.172538757324,64.810791015625,64.22469329834,71.875,,76.417907714844,78.56591796875,76.559623718262,67.043312072754,73.120178222656,74.188056945801,75.02628326416,78.329437255859,73.11247253418,72.912651062012,73.442489624023,67.886489868164,56.377990722656,,91.858489990234,95.168647766113,,,,85.922729492188,,84.39379119873,86.780319213867,92.008659362793,95.338027954102,98.15763092041,,97.800788879395,,94.791923522949,89.209136962891,94.368713378906,95.543518066406,99.112602233887,99.824333190918,100.50736236572,103.13417816162,,,
Romania,ROU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,95.752052307129,,,86.759819030762,,90.525787353516,91.780006408691,93.208946228027,,97.621757507324,93.981437683105,104.97992706299,101.10752105713,96.073112487793,93.124320983887,92.462547302246,92.564262390137,,90.315841674805,95.696708679199,96.946746826172,98.317558288574,95.243919372559,,,92.82861328125,89.260612487793,,87.993621826172,87.341407775879,86.38111114502,88.932189941406,,
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,91.761360168457,92.471000671387,,,,97.005043029785,95.89128112793,99.477333068848,,,,,,92.959358215332,95.26505279541,93.090026855469,,90.305458068848,96.023429870605,95.404052734375,95.59513092041,98.216621398926,96.739028930664,,100.86891937256,101.66320800781,,,,
Rwanda,RWA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,19.987180709839,21.462589263916,23.520460128784,24.588689804077,26.385339736939,,28.825500488281,26.706220626831,,36.254058837891,46.693778991699,45.495021820068,43.695400238037,44.917110443115,46.478790283203,43.540470123291,43.641338348389,45.094890594482,45.657138824463,44.481231689453,43.68004989624,43.925659179688,,,,,,,24.952800750732,21.168809890747,24.081760406494,30.85232925415,41.869258880615,41.523338317871,,,,50.573619842529,69.08048248291,72.821243286133,,70.864189147949,67.403930664062,59.822311401367,60.213539123535,65.400779724121,73.36457824707,81.470863342285,92.420768737793,,87.825477600098,65.000747680664,
South Asia,SAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,40.781940460205,40.935619354248,41.631851196289,42.122699737549,42.617530822754,43.818550109863,44.577709197998,44.871398925781,46.281490325928,47.504779815674,48.781810760498,50.124778747559,51.525508880615,52.851680755615,54.315788269043,55.760799407959,57.219928741455,58.684310913086,60.466049194336,61.556991577148,62.52693939209,63.552879333496,64.554122924805,65.401832580566,66.339492797852,67.294418334961,66.78540802002,66.312599182129,65.779792785645,65.306716918945,67.539642333984,68.271797180176,70.566780090332,73.649147033691,75.830871582031,78.111152648926,79.847320556641,81.690757751465,83.375053405762,84.765922546387,84.163330078125,82.681907653809,84.234748840332,85.429718017578,87.133201599121,87.856666564941,87.915573120117,87.752632141113,87.061317443848,86.185386657715,87.306121826172,88.274948120117,99.245018005371,
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,34.050651550293,,,,,,,,,,,,,,,,,,,,,,,,,,89.342697143555,,89.615226745605,89.863578796387,,,,,,,,,,,,,,,
Sudan,SDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09546661377,,60.184211730957,60.724681854248,61.460838317871,63.044769287109,64.17162322998,66.07209777832,66.568893432617,,,,,
Senegal,SEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,25.525890350342,25.463760375977,25.626489639282,,,,,29.908960342407,31.507440567017,29.597230911255,31.184320449829,31.403509140015,32.61600112915,33.607349395752,33.859798431396,36.54413986206,,40.889640808105,41.429679870605,40.916660308838,,38.603939056396,,37.998210906982,,39.810211181641,40.079471588135,42.295421600342,42.181728363037,38.930038452148,44.030380249023,46.600498199463,46.444400787354,48.074668884277,53.211841583252,50.623821258545,51.99153137207,59.124820709229,59.292808532715,58.288501739502,60.911209106445,60.096500396729,60.465190887451,60.912788391113,59.004978179932,,,,61.596210479736,61.460380554199,63.55509185791,57.228000640869,
Singapore,SGP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.789268493652,99.258239746094,99.921829223633,98.077949523926,101.40139770508,100.55798339844,,
Solomon Islands,SLB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,44.372711181641,,,,,58.538558959961,55.168659210205,50.516529083252,48.855709075928,47.459491729736,,54.352611541748,,,,60.695190429688,71.104820251465,67.289001464844,67.710922241211,69.25269317627,,,,,,,,,,,,,,,,84.347633361816,84.284027099609,83.950622558594,84.742279052734,85.905197143555,87.403511047363,87.419441223145,87.015808105469,84.860298156738,84.014030456543,,,,
Sierra Leone,SLE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,21.998809814453,,,,25.768720626831,25.797729492188,,,,,,,,,,,,,,,,,,,,,,,,74.589866638184,,,,65.917930603027,61.87638092041,60.443870544434,,59.054351806641,68.672119140625,69.054481506348,80.016418457031,81.661590576172,85.282592773438,95.437637329102,,
El Salvador,SLV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,41.730621337891,45.169319152832,50.580810546875,51.720638275146,50.558811187744,48.904621124268,49.500461578369,,,,45.78173828125,49.573780059815,52.289360046387,49.998329162598,,,62.597778320312,65.943801879883,63.008460998535,,63.606391906738,63.025798797607,63.727699279785,,65.097686767578,70.620391845703,,76.911689758301,,86.059669494629,85.470237731934,85.692771911621,86.31275177002,,89.491416931152,88.414237976074,91.794006347656,92.489677429199,95.38069152832,97.517936706543,98.53662109375,96.859680175781,95.098037719727,94.171577453613,92.776809692383,92.142921447754,91.608406066895,89.75904083252,81.543869018555,,,,
San Marino,SMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,85.029937744141,100.61350250244,92.753616333008,,,,,,,,,,100.31546020508,96.75325012207,104.19580078125,93.548393249512,103.79309844971,90.909088134766,105.10948944092,96.577949523926,105.85774230957,92.400001525879,95.075759887695,106.63899993897,,,,,,80.281692504883,,,,93.793098449707,,,,92.81436920166,87.679077148438,101.23838806152,83.195587158203,105.48780059815,,,,,,87.862800598145,102.89016723633,90.243896484375,99.142860412598,105.82524108887,
Somalia,SOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.870910644531,102.11589813232,94.756156921387,94.887512207031,100.06519317627,100.84632110596,97.858322143555,102.08348083496,100.21868896484,97.917701721191,97.803611755371,97.165580749512,99.117301940918,98.221122741699,97.296440124512,95.478218078613,
Sub-Saharan Africa (excluding high income),SSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,47.269969940185,47.206848144531,47.508369445801,47.945888519287,48.474498748779,49.398010253906,50.110240936279,51.171188354492,52.445678710938,53.910610198975,54.450679779053,55.630149841309,56.329570770264,56.738311767578,58.62845993042,56.393398284912,56.311359405518,55.553749084473,54.606460571289,53.493541717529,54.255970001221,54.772201538086,54.139141082764,54.914009094238,54.066921234131,54.168788909912,54.55530166626,54.185901641846,53.450351715088,53.48530960083,53.564449310303,55.120250701904,56.228931427002,57.237789154053,58.266780853271,60.573871612549,63.386238098145,63.269901275635,63.962909698486,67.22779083252,67.459182739258,67.355728149414,67.478797912598,67.481857299805,67.594802856445,67.789001464844,68.20384979248,68.557929992676,69.318267822266,69.635688781738,70.295722961426,71.012298583984,,
South Sudan,SSD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.901210784912,,,,20.554786682129,,,,,,,,
Sub-Saharan Africa,SSF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,47.276901245117,47.21556854248,47.518630981445,47.955810546875,48.48392868042,49.407051086426,50.119560241699,51.179229736328,52.45426940918,53.918621063232,54.45825958252,55.636379241943,56.335819244385,56.745559692383,58.634170532227,56.39879989624,56.31872177124,55.559669494629,54.611518859863,53.499298095703,54.262439727783,54.778450012207,54.144309997559,54.918930053711,54.07234954834,54.174308776855,54.56084060669,54.191120147705,53.455181121826,53.490188598633,53.568969726562,55.124938964844,56.23344039917,57.241870880127,58.270519256592,60.577598571777,63.389541625977,63.272708892822,63.965278625488,67.230140686035,67.46167755127,67.358070373535,67.480651855469,67.483810424805,67.596961975098,67.791023254395,68.206192016602,68.559501647949,69.320037841797,69.637161254883,70.297256469727,71.013542175293,,
Small states,SST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,74.167503356934,74.92635345459,74.876022338867,74.145713806152,73.744567871094,74.097442626953,74.873268127441,74.029777526855,75.594612121582,75.802383422852,74.851303100586,73.773330688477,74.592567443848,76.074012756348,74.310920715332,74.092300415039,72.447570800781,74.109512329102,73.558982849121,73.286201477051,72.720687866211,72.979141235352,73.034553527832,73.960578918457,74.712699890137,76.793037414551,77.475952148438,76.994911193848,76.970329284668,77.878303527832,78.215370178223,77.981773376465,78.084823608398,79.945373535156,80.170738220215,80.932601928711,81.43701171875,82.063697814941,82.082817077637,83.919448852539,83.701652526855,83.840980529785,84.271530151367,84.290229797363,84.240432739258,84.297637939453,84.584182739258,84.135719299316,84.537437438965,,
Sao Tome and Principe,STP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,46.438301086426,,,49.725841522217,88.268836975098,111.29541778565,111.44068145752,109.4843826294,102.23934936523,,57.739479064941,72.610061645508,,77.919441223145,,,,,,,,,44.497100830078,,,55.606880187988,54.767349243164,68.399696350098,71.635719299316,,70.374938964844,73.485221862793,82.076370239258,82.277893066406,108.45259094238,90.986938476562,95.739860534668,87.51001739502,88.82169342041,79.177673339844,84.653190612793,,,,,,
Suriname,SUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,69.873077392578,80.497817993164,75.104026794434,79.854591369629,,79.914031982422,85.866432189941,90.242416381836,87.946342468262,84.271911621094,,77.165351867676,74.881782531738,79.923889160156,,,,,,,,,,,,,,,,77.334030151367,84.48681640625,72.026496887207,82.728080749512,82.688079833984,82.79988861084,80.876312255859,81.25968170166,80.421928405762,83.101013183594,83.613983154297,81.365509033203,79.270820617676,79.524627685547,80.759750366211,85.586990356445,76.865531921387,,
Slovak Republic,SVK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,97.982620239258,96.474052429199,97.545143127441,96.833587646484,97.364898681641,98.419212341309,99.509407043457,100.59719848633,98.839828491211,100.99717712402,99.523017883301,99.51252746582,103.28825378418,101.0486831665,98.068077087402,97.252311706543,97.668998718262,97.005958557129,96.48966217041,98.525360107422,95.358932495117,94.790321350098,93.004959106445,93.853439331055,93.716850280762,94.313011169434,92.125801086426,91.519302368164,96.819061279297,92.148017883301,,
Slovenia,SVN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,95.480567932129,95.176712036133,96.703712463379,97.639137268066,98.607200622559,98.139877319336,98.515838623047,98.836959838867,98.28742980957,96.925483703613,104.88385009766,,,,,94.378929138184,95.736228942871,97.587539672852,97.33177947998,97.185791015625,97.283767700195,97.499450683594,98.245422363281,96.564193725586,97.467407226562,97.795722961426,97.251953125,96.79557800293,97.179847717285,,
Sweden,SWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,94.866813659668,96.340202331543,95.970138549805,95.678588867188,95.992347717285,96.313102722168,96.823371887207,97.498519897461,98.534683227539,99.254371643066,99.45938873291,98.959571838379,98.076438903809,98.557571411133,,,98.451393127441,98.833862304688,99.01522064209,99.139907836914,99.27368927002,99.463996887207,103.19116210938,103.79763793945,,,,,101.12521362305,101.01634216309,100.19760131836,100.11850738525,99.750221252441,99.633781433105,99.587043762207,99.851692199707,99.662872314453,99.882041931152,99.335243225098,99.00186920166,97.791816711426,99.281150817871,99.461616516113,99.260452270508,99.315040588379,99.68985748291,100.0690612793,99.875511169434,98.959159851074,99.673522949219,99.819221496582,,
Eswatini,SWZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.669010162354,40.992771148682,42.121650695801,50.513008117676,55.85412979126,58.48498916626,59.270648956299,59.514911651611,58.248588562012,57.467670440674,57.972259521484,60.35290145874,61.273788452148,62.885631561279,62.464748382568,63.438388824463,64.751892089844,63.151279449463,65.241310119629,61.890239715576,62.317489624023,60.107200622559,59.817600250244,59.959518432617,60.86408996582,63.771919250488,61.509819030762,62.388008117676,64.943138122559,63.221309661865,64.967849731445,61.991008758545,63.041149139404,61.666778564453,63.679908752441,66.413986206055,66.914108276367,75.054260253906,,80.299331665039,85.652740478516,85.89884185791,85.25023651123,86.977836608887,86.5009765625,93.190162658691,100.10656738281,101.58538818359,101.64051055908,98.037010192871,,,,
Sint Maarten (Dutch part),SXM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.286712646484,91.672218322754,99.421966552734,,95.949211120605,95.473503112793,98.235290527344,93.622001647949,98.888236999512,,99.213081359863,94.193946838379,96.977333068848,104.9375,97.391296386719,93.508880615234,107.34497070312,96.487121582031,95.250663757324,102.57277679443,,107.1875,96.902923583984,98.276916503906,111.55779266357,,,109.28524017334,106.04026794434,108.53659057617,104.97347259522,109.5520401001,110.61827850342,105.33419036865,105.75100708008,105.38172912598,,98.624137878418,93.677810668945,102.88391876221,107.40740966797,105.60472106934,98.254547119141,102.12120819092,105.93842315674,104.11849975586,111.26354217529,96.069290161133,102.55700683594,96.484382629395,97.942642211914,93.187347412109,101.04781341553,
Syrian Arab Republic,SYR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,55.333400726318,59.231220245361,59.73450088501,64.076316833496,68.039390563965,71.528282165527,74.03768157959,75.629348754883,72.125053405762,70.234153747559,71.192977905273,75.545440673828,78.42212677002,80.478179931641,83.911170959473,86.23747253418,86.874542236328,86.854530334473,89.507438659668,90.103820800781,92.155128479004,97.039489746094,89.914253234863,92.411849975586,91.291496276855,92.523887634277,91.564788818359,90.869178771973,91.32682800293,91.364807128906,93.190361022949,95.037101745605,103.23432159424,103.90071105957,107.13809204102,109.806640625,109.07267761231,108.43182373047,108.25758361816,107.05056762695,105.13466644287,105.01689147949,62.033679962158,,,,,,,55.684749603271,55.752490997315,58.268718719482,
Turks and Caicos Islands,TCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,85.022033691406,,,80.933853149414,,,98.051948547363,107.1875,100.58997344971,,108.68263244629,109.56522369385,,,,103.5634689331,,,,,75.052406311035,71.490280151367,,,152.80665588379,,,112.5954208374,110.73558807373,
Chad,TCD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,15.002019882202,,,12.702670097351,,11.518400192261,10.766900062561,,,,,,,,,,,11.146969795227,12.699549674988,16.585340499878,18.501850128174,,,19.986089706421,14.503160476685,14.939599990845,16.234689712524,,20.605249404907,22.408229827881,24.508659362793,27.244119644165,32.70837020874,33.321929931641,29.927009582519,30.78311920166,,,31.577619552612,31.389110565186,34.723678588867,35.271549224854,38.661560058594,,38.947540283203,42.020771026611,37.899780273438,40.409038543701,,,43.529628753662,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,103.0085067749,102.78315734863,99.633682250977,95.21508026123,90.749038696289,90.443496704102,88.038482666016,93.898170471191,91.069366455078,91.790428161621,92.037940979004,92.170021057129,93.015739440918,93.470497131348,93.17211151123,93.593460083008,93.463706970215,93.64518737793,93.514930725098,96.363700866699,101.68161773682,102.20935058594,101.98568725586,100.7307434082,98.36498260498,99.109840393066,96.055511474609,94.384773254395,95.941719055176,97.647453308105,98.773727416992,97.927299499512,95.809226989746,97.387969970703,97.40518951416,
Europe & Central Asia (IDA & IBRD countries),TEC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,93.111610412598,93.165916442871,93.671493530273,94.709678649902,94.280990600586,96.822387695312,94.48844909668,94.758010864258,95.447082519531,95.164741516113,93.988121032715,93.953147888184,93.500671386719,93.853271484375,94.407859802246,95.233329772949,96.390663146973,96.037086486816,98.690460205078,99.263519287109,98.328872680664,98.971298217773,100.33100128174,98.080268859863,97.026962280273,97.009651184082,96.440208435059,96.133666992188,96.975219726562,97.343086242676,97.566566467285,97.126167297363,97.735336303711,105.2413482666,96.723999023438,95.971321105957,97.859489440918,98.741088867188,98.854820251465,99.087539672852,
Togo,TGO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,23.70099067688,28.772609710693,,,,40.374961853027,,49.098079681396,48.836769104004,50.58810043335,47.271938323975,45.091129302979,44.259399414062,38.423191070557,32.572280883789,32.461730957031,31.229690551758,36.295448303223,29.505569458008,35.51895904541,35.65486907959,36.437141418457,,30.113529205322,42.019088745117,48.285919189453,,,57.408519744873,66.567573547363,73.113471984863,,72.183403015137,73.616256713867,72.643028259277,72.090690612793,,65.182579040527,64.669357299805,68.765151977539,70.235740661621,73.799743652344,77.319381713867,83.575141906738,,93.820022583008,92.553199768066,90.137222290039,86.702011108398,87.494049072266,88.91219329834,89.14079284668,
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,37.086780548096,38.928188323975,39.191230773926,40.665790557861,,,74.82234954834,,,,,,,,,,,,,,,,,,87.644660949707,98.831771850586,96.069091796875,,,,,,,,,,,,,,,,99.444122314453,97.460968017578,99.301368713379,99.439956665039,99.992736816406,97.392822265625,
Tajikistan,TJK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,96.786346435547,,67.073272705078,,90.289817810059,92.548866271973,94.942329406738,96.362991333008,96.015098571777,92.736869812012,98.559547424316,101.44497680664,93.840103149414,96.379272460938,97.100303649902,101.16649627685,96.857612609863,90.367042541504,,90.576400756836,92.205421447754,89.632141113281,90.251106262207,,,,,,
Turkmenistan,TKM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.14505767822,107.9612197876,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,66.701469421387,69.081008911133,63.351779937744,65.12223815918,66.261390686035,66.817771911621,66.896461486816,68.645408630371,69.510360717773,71.571891784668,73.584136962891,74.881042480469,76.514343261719,77.931991577148,79.563011169434,79.460380554199,81.271858215332,82.158538818359,82.657600402832,83.386337280273,84.267463684082,85.167137145996,87.168968200684,87.211547851562,86.660331726074,87.32698059082,87.836776733398,88.65975189209,89.637176513672,90.086738586426,90.514221191406,90.367149353027,91.538803100586,91.833160400391,92.448707580566,93.046981811523,94.005767822266,94.963203430176,95.040832519531,95.358192443848,95.748748779297,95.830642700195,96.866836547852,96.920059204102,97.41024017334,95.992050170898,95.48168182373,94.536499023438,93.810287475586,93.659156799316,94.081932067871,94.81095123291,95.03231048584,
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.182968139648,83.445541381836,78.886001586914,81.548645019531,85.835144042969,91.420204162598,96.388900756836,101.38954162598,97.633102416992,97.002532958984,100.59712982178,102.62450408935,100.89095306397,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.406650543213,48.356391906738,48.494861602783,50.240661621094,51.621150970459,55.266651153565,57.444709777832,60.214370727539,59.909240722656,56.090209960938,59.847290039062,63.551578521729,64.359039306641,65.697738647461,68.21492767334,72.938720703125,72.131278991699,71.707962036133,72.735877990723,73.277351379395,75.14478302002,76.12126159668,77.731658935547,78.50422668457,78.594596862793,80.319847106934,80.787483215332,81.028358459473,81.406509399414,81.830139160156,81.261932373047,82.615447998047,82.251747131348,82.565948486328,86.361961364746,88.689971923828,85.369972229004,86.661430358887,88.896949768066,87.063400268555,87.797943115234,88.05281829834,88.829620361328,85.5107421875,84.991577148438,84.298751831055,83.663230895996,83.065368652344,84.083808898926,84.687721252441,86.29020690918,86.698181152344,86.564498901367,
Tonga,TON,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,79.536682128906,91.429573059082,110.05937957764,,118.33450317383,104.77037811279,,103.86824798584,88.582679748535,93.933311462402,,,,118.8388595581,92.722999572754,,109.09091186523,,,,,99.310623168945,101.23812866211,,104.85119628906,,,,101.58251953125,95.527389526367,,,,,,91.718124389648,110.76197814941,,,,,,,112.60110473633,111.87658691406,104.17607116699,
South Asia (IDA & IBRD),TSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,40.781940460205,40.935619354248,41.631851196289,42.122699737549,42.617530822754,43.818550109863,44.577709197998,44.871398925781,46.281490325928,47.504779815674,48.781810760498,50.124778747559,51.525508880615,52.851680755615,54.315788269043,55.760799407959,57.219928741455,58.684310913086,60.466049194336,61.556991577148,62.52693939209,63.552879333496,64.554122924805,65.401832580566,66.339492797852,67.294418334961,66.78540802002,66.312599182129,65.779792785645,65.306716918945,67.539642333984,68.271797180176,70.566780090332,73.649147033691,75.830871582031,78.111152648926,79.847320556641,81.690757751465,83.375053405762,84.765922546387,84.163330078125,82.681907653809,84.234748840332,85.429718017578,87.133201599121,87.856666564941,87.915573120117,87.752632141113,87.061317443848,86.185386657715,87.306121826172,88.274948120117,99.245018005371,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,47.276901245117,47.21556854248,47.518630981445,47.955810546875,48.48392868042,49.407051086426,50.119560241699,51.179229736328,52.45426940918,53.918621063232,54.45825958252,55.636379241943,56.335819244385,56.745559692383,58.634170532227,56.39879989624,56.31872177124,55.559669494629,54.611518859863,53.499298095703,54.262439727783,54.778450012207,54.144309997559,54.918930053711,54.07234954834,54.174308776855,54.56084060669,54.191120147705,53.455181121826,53.490188598633,53.568969726562,55.124938964844,56.23344039917,57.241870880127,58.270519256592,60.577598571777,63.389541625977,63.272708892822,63.965278625488,67.230140686035,67.46167755127,67.358070373535,67.480651855469,67.483810424805,67.596961975098,67.791023254395,68.206192016602,68.559501647949,69.320037841797,69.637161254883,70.297256469727,71.013542175293,,
Trinidad and Tobago,TTO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,113.34678649902,,,91.664306640625,,,93.31356048584,,,92.048858642578,93.195419311523,91.881637573242,,,89.063911437988,87.154899597168,,96.725677490234,91.447341918945,86.550270080566,,88.882583618164,92.598602294922,89.24112701416,,92.242469787598,88.742988586426,89.740737915039,87.226821899414,,,,,,,,,,,,,
Tunisia,TUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,56.625881195068,54.069618225098,60.262001037598,61.095718383789,66.829681396484,64.898040771484,65.613059997559,68.446571350098,57.422161102295,59.69414138794,79.962631225586,61.581760406494,62.232238769531,64.927597045898,63.969200134277,65.645599365234,66.047470092773,65.095222473145,69.886871337891,76.070518493652,71.473098754883,67.207313537598,70.566787719727,76.889610290527,86.22989654541,82.779861450195,84.586601257324,,84.67707824707,85.734481811523,88.565933227539,91.130027770996,93.246109008789,95.141098022461,96.824569702148,,97.738952636719,89.096237182617,86.700668334961,98.038131713867,,,95.90145111084,97.021636962891,97.260520935059,91.180847167969,86.931968688965,,,97.727561950684,97.174362182617,,
Turkiye,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,87.263969421387,90.054420471191,95.766532897949,92.86434173584,107.93424224853,92.558486938477,93.044036865234,95.876152038574,101.89122772217,96.178741455078,96.317268371582,93.740921020508,,,,,,,,,,,,,,,,,,103.34329986572,99.079109191895,98.830070495605,134.54560852051,92.595657348633,91.036087036133,96.625991821289,100.57733154297,103.43562316894,,
Tuvalu,TUV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,83.439491271973,,,134.55497741699,103.80951690674,,,,93.805313110352,,,110.55046081543,91.592918395996,98.222221374512,101.29869842529,111.94689941406,101.70213317871,,,,,,,,99.043060302734,107.80487823486,101.47782897949,,94.230766296387,89.767440795898,101.3392868042,98.695648193359,96.982757568359,
Tanzania,TZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,20.689050674439,25.719079971314,29.174650192261,33.129211425781,37.152770996094,40.789138793945,,,,,78.437240600586,88.722633361816,93.850250244141,121.1688079834,78.107872009277,69.138046264648,65.93253326416,59.669490814209,45.352348327637,,60.593410491943,53.736801147461,57.2099609375,54.577129364014,,,58.084548950195,48.359268188477,57.879280090332,50.253108978271,55.986801147461,59.932041168213,,59.130451202393,56.18106842041,73.656021118164,85.613792419434,,105.14775848389,90.46711730957,,81.381851196289,76.62068939209,,64.655738830566,60.753368377685,,66.625968933105,63.5915184021,67.102027893066,72.566429138184,87.200248718262,
